id,marka,model,cena,data_1_rej,przebieg,id_sprzedawcy
1,Ford,Mondeo,20800,2009-03-18,176250,3
3,Citroen,DS4,32900,2011-12-19,64458,3
5,Toyota,Avensis,42000,2014-02-13,149500,3
11,Opel,Zafira,60900,2018-12-05,21000,3
2,Audi,A4,75000,2017-03-05,60000,1
4,Volkswagen,Sharan,38900,2012-12-17,216934,1
6,Kia,Stinger,208900,2019-07-01,5000,1
7,Subaru,Forester,22755,2009-01-01,202000,1
10,Skoda,Octavia,105100,2020-01-12,150,1
8,Ford,Mondeo,36900,2011-03-22,245000,2
9,Renault,Espace,59900,2016-02-27,129000,2
12,Chrysler,Crossfire,58900,2015-03-15,98800,2
